   30000   1.00000000E-03   1.00000000E-02
  3.42000000E-01 -8.23973864E-05 -6.78778390E-06  2.23145693E-03
  3.43000000E-01 -5.07289928E-05 -4.22000100E-06  2.19344614E-03
  3.44000000E-01 -1.91352635E-05 -1.65838514E-06  2.15540743E-03
  3.45000000E-01 -1.54460032E-04 -1.26490111E-05  2.16124098E-03
  3.46000000E-01 -1.23120586E-04 -1.01082432E-05  2.12320116E-03
  3.47000000E-01 -9.16300698E-05 -7.55532325E-06  2.08510101E-03
  3.48000000E-01 -6.00612629E-05 -4.99614153E-06  2.04696851E-03
  3.49000000E-01 -2.85492230E-05 -2.44164437E-06  2.00884799E-03
  3.50000000E-01 -1.63936752E-04 -1.34378179E-05  2.01463893E-03
  3.51000000E-01 -1.32642398E-04 -1.09011137E-05  1.97659591E-03
  3.52000000E-01 -1.01178501E-04 -8.35069388E-06  1.93853141E-03
  3.53000000E-01 -6.96177786E-05 -5.79243799E-06  1.90047318E-03
  3.54000000E-01 -3.80952171E-05 -3.23728206E-06  1.86246532E-03
  3.55000000E-01 -1.73452731E-04 -1.42311388E-05  1.86840697E-03
  3.56000000E-01 -1.42110380E-04 -1.16905673E-05  1.83055285E-03
  3.57000000E-01 -1.10579640E-04 -9.13464819E-06  1.79271500E-03
  3.58000000E-01 -7.89331552E-05 -6.56926473E-06  1.75492089E-03
  3.59000000E-01 -4.73059084E-05 -4.00536425E-06  1.71721428E-03
